Overview

Overview                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
IMPROVE Data Use: For journal publications, please inform Loretta Wilson (loretta.wilson@colostate.edu) of the planned publication. Drafts of publications will be reviewed upon request for issues that could affect the data interpretation. Preferred Reference: Please reference the Malm,et al. (1994) article below when using IMPROVE data. Malm, W. C., J. F. Sisler, D. Huffman, R. A. Eldred, and T. A. Cahill (1994), Spatial and seasonal trends in particle concentration and optical extinction in the United States, J. Geophys. Res., 99, 1347-1370. Preferred Acknowledgment: IMPROVE is a collaborative association of state, tribal, and federal agencies, and international partners. US Environmental Protection Agency is the primary funding source, with contracting and research support from the National Park Service. The Air Quality Group at the University of California, Davis is the central analytical laboratory, with ion analysis provided by Research Triangle Institute, and carbon analysis provided by Desert Research Institute.
(Also: Prior to use, all data users are encouraged to review the IMPROVE data advisories located on the IMPROVE website: http://vista.cira.colostate.edu/IMPROVE/Data/QA_QC/Advisory.htm)  

Datasets

Dataset          Code      StartDate             EndDate                Frequency  NumRecords  
IMPROVE Aerosol  IMPFSPED  3/2/1988 12:00:00 AM  4/28/2017 12:00:00 AM  Daily      25066383    

Sites

Site         Code   Dataset   State  County  Latitude  Longitude   Elevation  StartDate   EndDate     NumPOCs  
Big Bend NP  BIBE1  IMPFSPED  TX     48043   29.30270  -103.17800  1066       03/02/1988  06/30/2017  2        

Parameters

DatasetID  Parameter                       Code      AQSCode  Units      Description                                                                                                                                                                                                                                                                                                                                                                                                          
10001      Ammonium Nitrate (Fine)         ammNO3f   88344    ug/m^3 LC  -999                                                                                                                                                                                                                                                                                                                                                                                                                 
10001      Ammonium Sulfate (Fine)         ammSO4f   88339    ug/m^3 LC  If particulate Sulfur (Sf) is non-null, then ammSO4f is calculated as 4.125 * Sulfur.  Otherwise, it is calculated as 1.375 * Sulfate (SO4f).  If the concentration of the base parameter (Sf or SO4f) is below the minimum detection limit, then 0.5 * MDL is used.  (NOTE:  The calculation procedure for RHR datasets differs from this. Please see the RHR guidance documents detailed calculation procedures.)  
10001      Carbon, Elemental Total (Fine)  ECf       88307    ug/m^3 LC  From TOR carbon fractions (E1+E2+E3-OP)                                                                                                                                                                                                                                                                                                                                                                              
10001      Carbon, Organic Total (Fine)    OCf       88320    ug/m^3 LC  From TOR carbon fractions (OC1+OC2+OC3+OC4+OP)                                                                                                                                                                                                                                                                                                                                                                       
10001      Mass, PM2.5 (Fine)              MF        88101    ug/m^3 LC  Gravimetric fine mass                                                                                                                                                                                                                                                                                                                                                                                                
10001      Sea Salt (Fine)                 SeaSaltf  88395    ug/m^3 LC  1.8 x [Chloride], or 1.8 x [Chlorine] if the chloride measurement is below detection limits, missing or invalid.                                                                                                                                                                                                                                                                                                     
10001      Soil (Fine)                     SOILf     88348    ug/m^3 LC  -999                                                                                                                                                                                                                                                                                                                                                                                                                 

Site History

History  Dataset   EntryType    EntryDate   Description                                                               
IMPFSPED  BIBE1     1    20051218  0.32263      7.95438      0.2312   0.6731   9.3915    0.0261        0.45095    
IMPFSPED  BIBE1     1    20051221  0.42106      4.34555      0.2668   1.1768   7.4066    -0.00936      0.33379    
IMPFSPED  BIBE1     1    20051224  0.06682      0.24984      0.0622   0.1994   1.4019    -0.00108      0.51565    
IMPFSPED  BIBE1     1    20051227  0.03831      0.39628      0.0791   0.2181   1.335     0.01512       0.35096    
IMPFSPED  BIBE1     1    20051230  0.04257      0.65285      0.1163   0.2487   1.7545    0.0144        0.49312    
IMPFSPED  BIBE1     1    20060102  0.04115      0.29123      0.0247   0.0748   1.2511    0.0054        0.4775     
IMPFSPED  BIBE1     1    20060105  0.07637      0.3135       0.0599   0.1802   1.7752    0.0009        0.70347    
IMPFSPED  BIBE1     1    20060108  0.09159      1.04583      0.1218   0.3792   2.8553    0.00666       0.59649    
IMPFSPED  BIBE1     1    20060111  0.20769      2.13373      0.1757   0.5986   6.1705    0.01404       2.236      
IMPFSPED  BIBE1     1    20060114  0.08127      0.44811      0.0452   0.17     1.7581    0.01152       0.70139    
IMPFSPED  BIBE1     1    20060117  0.06037      0.4532       0.0273   0.1242   1.3076    0.00972       0.35821    
IMPFSPED  BIBE1     1    20060120  0.12797      1.0626       0.1493   0.4912   3.9953    0.03168       1.32826    
IMPFSPED  BIBE1     1    20060123  0.33501      1.46795      0.1414   0.4905   3.1366    0.0153        0.44404    
IMPFSPED  BIBE1     1    20060126  0.15803      2.32169      0.2194   0.7576   4.5903    0.0063        0.44697    
IMPFSPED  BIBE1     1    20060129  0.11068      0.48854      0.0902   0.3139   1.7251    0.01188       0.47839    
IMPFSPED  BIBE1     1    20060201  0.26819      0.81785      0.1085   0.5033   3.0543    0.0342        0.96511    
IMPFSPED  BIBE1     1    20060204  0.08063      0.70551      0.1396   0.2762   1.8662    -0.00342      0.51761    
IMPFSPED  BIBE1     1    20060207  0.08179      0.4565       0.0467   0.2114   1.7245    -0.00648      0.92237    
IMPFSPED  BIBE1     1    20060210  0.50129      2.18515      0.2246   0.8819   6.793     0.00612       2.26906    
IMPFSPED  BIBE1     1    20060213  0.10772      0.62659      0.0752   0.1803   1.7452    0.00252       0.60187    
IMPFSPED  BIBE1     1    20060216  0.05483      0.38335      0.0682   0.1942   1.7593    0.00144       0.83587    
IMPFSPED  BIBE1     1    20060219  0.96673      1.7336       0.1871   0.6769   3.495     -0.01116      0.24689    
IMPFSPED  BIBE1     1    20060222  0.05999      2.44434      0.128    0.2807   3.8891    0.0036        0.54135    
IMPFSPED  BIBE1     1    20060225  0.18718      3.16759      0.239    0.9383   5.759     -0.00144      0.35611    
IMPFSPED  BIBE1     1    20060228  0.06244      2.07556      0.139    0.6761   3.9515    0.00702       0.48574    
IMPFSPED  BIBE1     1    20060303  0.58437      7.68639      0.3193   0.9201   10.876    0.02016       0.6036     
IMPFSPED  BIBE1     1    20060306  0.39164      4.72271      0.2324   0.7815   7.2153    0.0162        0.59482    
IMPFSPED  BIBE1     1    20060309  -999         -999         -999     -999     -999      -999          -999       
IMPFSPED  BIBE1     1    20060312  0.16602      0.85498      0.0849   0.3      3.6915    0.08424       2.0433     
IMPFSPED  BIBE1     1    20060315  0.77929      2.70036      0.303    1.7976   10.2185   0.07074       2.83463    
IMPFSPED  BIBE1     1    20060318  0.78716      5.3053       0.3184   1.2133   8.7996    0.05148       0.64347    
IMPFSPED  BIBE1     1    20060321  0.17118      1.02974      0.0762   0.2546   3.9264    0.0342        1.96652    
IMPFSPED  BIBE1     1    20060324  0.49472      3.90981      0.1364   0.659    5.5476    0.01476       0.36346    
IMPFSPED  BIBE1     1    20060327  0.29051      4.6035       0.1822   0.7934   6.9415    0.02826       0.73799    
IMPFSPED  BIBE1     1    20060330  0.24484      2.66599      0.2011   0.5341   5.1587    0.0261        0.79863    
IMPFSPED  BIBE1     1    20060402  0.17776      1.05559      0.0968   0.4805   2.8824    0.0774        1.01272    
IMPFSPED  BIBE1     1    20060405  -999         -999         -999     -999     -999      -999          -999       
IMPFSPED  BIBE1     1    20060408  0.21491      1.16408      0.0456   0.527    6.4547    0.03078       4.07617    
IMPFSPED  BIBE1     1    20060411  0.39345      2.82782      0.1636   0.9779   6.7927    0.04644       1.46145    
IMPFSPED  BIBE1     1    20060414  0.90726      3.43516      0.1317   0.7392   8.0173    0.49878       1.25823    
IMPFSPED  BIBE1     1    20060417  0.18821      0.92785      0.0397   0.3784   5.2211    0.0882        3.22569    
IMPFSPED  BIBE1     1    20060420  0.55496      3.69627      0.2704   1.2861   9.0374    0.06732       2.47609    
IMPFSPED  BIBE1     1    20060423  0.26897      3.24211      0.242    1.6      8.0037    0.03654       1.05853    
IMPFSPED  BIBE1     1    20060426  0.34056      2.87513      0.1988   0.8342   6.1077    0.01332       1.12432    
IMPFSPED  BIBE1     1    20060429  0.28767      1.05064      0.0469   0.4029   4.7667    0.03456       2.74482    
IMPFSPED  BIBE1     1    20060502  0.51149      2.50814      0.2799   1.7153   7.7979    0.03204       1.18848    
IMPFSPED  BIBE1     1    20060505  0.84314      6.25323      0.4226   2.432    13.9387   0.05454       1.26252    
IMPFSPED  BIBE1     1    20060508  0.36855      3.61914      0.3431   1.2812   8.4182    0.07596       1.13832    
IMPFSPED  BIBE1     1    20060511  0.20988      1.2419       0.115    0.6079   5.1837    0.01062       2.40072    
IMPFSPED  BIBE1     1    20060514  0.30263      2.34754      0.2096   1.2988   7.4883    0.02088       2.11663    
IMPFSPED  BIBE1     1    20060517  0.18653      2.35854      0.1602   0.7188   5.6286    0.01314       1.13689    
IMPFSPED  BIBE1     1    20060520  0.17144      1.9151       0.1995   1.0221   -999      0.01566       -999       
IMPFSPED  BIBE1     1    20060523  0.38777      5.36704      0.3365   2.1054   -999      0.02484       -999       
IMPFSPED  BIBE1     1    20060526  0.29399      1.86945      0.1853   1.2419   7.9726    0.04734       1.97218    
IMPFSPED  BIBE1     1    20060529  0.2998       2.83786      0.2124   1.1636   7.1961    0.01962       1.07232    
IMPFSPED  BIBE1     1    20060601  0.20472      1.95456      0.1096   0.528    5.2053    0.01872       1.25635    
IMPFSPED  BIBE1     1    20060604  0.13906      4.16721      0.129    0.6022   7.2051    0.0036        0.79161    
IMPFSPED  BIBE1     1    20060607  0.1637       2.37559      0.1258   0.4404   4.8418    0.01314       1.00248    
IMPFSPED  BIBE1     1    20060610  0.13868      4.10877      0.1929   0.6668   7.2126    0.0243        1.24657    
IMPFSPED  BIBE1     1    20060613  0.19814      3.07464      0.1419   0.4952   5.3281    0.02304       0.88737    
IMPFSPED  BIBE1     1    20060616  0.2807       5.1865       0.2806   1.2275   10.8238   0.05148       2.10374    
IMPFSPED  BIBE1     1    20060619  0.84108      4.22757      0.1266   0.7754   8.7352    0.13968       2.12893    
IMPFSPED  BIBE1     1    20060622  0.81696      4.35669      0.1017   0.6777   10.4535   0.16722       3.60058    
IMPFSPED  BIBE1     1    20060625  0.25658      2.29708      0.0831   0.4545   4.4064    0.02358       0.56829    
IMPFSPED  BIBE1     1    20060628  0.17015      5.65881      0.2214   1.1743   10.2571   0.0522        0.70564    
IMPFSPED  BIBE1     1    20060701  0.22227      2.33819      0.0494   0.3747   4.6758    0.02016       1.00099    
IMPFSPED  BIBE1     1    20060704  0.13519      2.54196      -999     -999     4.2768    0.01476       0.38233    
IMPFSPED  BIBE1     1    20060707  0.08424      5.17674      0.1208   0.7968   7.9231    0.01494       0.31194    
IMPFSPED  BIBE1     1    20060710  0.28354      1.5587       0.0434   0.4402   3.3439    0.027         0.64905    
IMPFSPED  BIBE1     1    20060713  0.40429      1.80826      0.1244   0.7693   5.3514    0.0288        1.18409    
IMPFSPED  BIBE1     1    20060716  0.7691       1.65055      -0.0004  0.4027   9.3456    0.13032       5.85601    
IMPFSPED  BIBE1     1    20060719  0.23942      4.38116      0.2876   0.9044   7.8052    0.0153        0.72244    
IMPFSPED  BIBE1     1    20060722  0.44866      1.99403      0.0765   0.4469   6.8462    0.05166       3.32663    
IMPFSPED  BIBE1     1    20060725  0.26174      1.56695      0.2002   0.5915   4.3223    0.01818       1.01752    
IMPFSPED  BIBE1     1    20060728  -999         -999         -999     -999     -999      -999          -999       
IMPFSPED  BIBE1     1    20060731  0.38713      2.55874      -999     -999     5.0941    0.06444       0.98556    
IMPFSPED  BIBE1     1    20060803  0.23594      1.7886       0.0566   0.327    4.2908    0.03762       1.63107    
IMPFSPED  BIBE1     1    20060806  0.29373      0.97474      0.0651   0.2334   2.8186    0.02214       0.84364    
IMPFSPED  BIBE1     1    20060809  0.20524      1.38077      0.0389   0.1395   5.9267    0.01422       3.35609    
IMPFSPED  BIBE1     1    20060812  0.53483      1.55801      0.0322   0.3968   3.2682    0.05436       0.5761     
IMPFSPED  BIBE1     1    20060815  0.43499      2.76774      0.1445   0.5096   6.4716    0.04446       2.33344    
IMPFSPED  BIBE1     1    20060818  0.41538      1.82559      0.0845   0.5151   5.6971    0.03042       2.21222    
IMPFSPED  BIBE1     1    20060821  0.25748      2.37449      0.0967   0.4694   4.9732    0.01872       1.47754    
IMPFSPED  BIBE1     1    20060824  0.18679      1.26624      0.0898   0.3358   3.0901    0.02034       0.72549    
IMPFSPED  BIBE1     1    20060827  0.30728      1.99966      0.1616   0.5206   4.5757    0.04266       0.81934    
IMPFSPED  BIBE1     1    20060830  0.61417      2.02001      0.0199   0.5859   10.8811   0.05868       8.25954    
IMPFSPED  BIBE1     1    20060902  0.39281      2.59834      0.1018   0.6601   8.4462    0.05022       4.19752    
IMPFSPED  BIBE1     1    20060905  0.02838      2.11159      0.0906   0.4379   3.3426    0.00954       0.11152    
IMPFSPED  BIBE1     1    20060908  0.0814       4.51688      0.2517   0.9715   8.2789    0.03636       0.36586    
IMPFSPED  BIBE1     1    20060911  0.04399      2.41945      -999     -999     3.5842    0.01908       0.21336    
IMPFSPED  BIBE1     1    20060914  0.03922      7.26921      0.1406   0.2642   9.2246    0.00342       0.25566    
IMPFSPED  BIBE1     1    20060917  0.04115      0.78884      0.0799   0.4781   2.1052    0.03564       0.11601    
IMPFSPED  BIBE1     1    20060920  0.07688      2.2968       0.1993   0.6073   4.653     0.01404       0.36575    
IMPFSPED  BIBE1     1    20060923  0.09275      1.1792       -999     -999     2.5842    0.01512       0.23539    
IMPFSPED  BIBE1     1    20060926  0.04502      2.23424      0.1016   0.3557   4.2901    0.02322       0.19289    
IMPFSPED  BIBE1     1    20060929  0.08695      1.97574      -999     -999     4.2823    0.00972       0.38421    
IMPFSPED  BIBE1     1    20061002  0.09998      3.13912      -999     -999     5.1561    0.00918       0.27007    
IMPFSPED  BIBE1     1    20061005  0.27387      2.18886      0.098    0.3527   3.8847    0.07254       0.24462    
IMPFSPED  BIBE1     1    20061008  -999         8.08554      -999     -999     11.4809   0.00036       0.66377    
IMPFSPED  BIBE1     1    20061011  0.08192      1.83246      0.0959   0.4897   3.7177    0.01584       0.21256    
IMPFSPED  BIBE1     1    20061014  0.19324      5.63956      0.2245   0.6753   8.0818    0.00774       0.35719    
IMPFSPED  BIBE1     1    20061017  -999         0.65097      -999     -999     1.8157    0.00022       0.32929    
IMPFSPED  BIBE1     1    20061020  -999         1.95632      0.1112   0.4387   3.1467    0.00024       0.34631    
IMPFSPED  BIBE1     1    20061023  0.07418      1.43399      -999     -999     2.8023    0.00576       0.31045    
IMPFSPED  BIBE1     1    20061026  0.03599      0.74443      0.0688   0.4749   2.5584    0.00504       0.43741    
IMPFSPED  BIBE1     1    20061029  0.02206      0.61682      0.0896   0.192    1.8342    -0.00144      0.181      
IMPFSPED  BIBE1     1    20061101  0.14912      2.84061      -999     -999     6.3509    0.01404       0.97517    
IMPFSPED  BIBE1     1    20061104  0.12758      3.38305      -999     -999     6.1901    0.0027        0.34727    
IMPFSPED  BIBE1     1    20061107  0.07753      1.221        0.1287   0.4284   2.954     0.00684       0.39701    
IMPFSPED  BIBE1     1    20061110  0.06282      0.80878      0.1312   0.3351   2.4844    0.00234       0.53092    
IMPFSPED  BIBE1     1    20061113  0.09456      1.60614      0.1114   0.3678   3.6689    0.00684       0.59382    
IMPFSPED  BIBE1     1    20061116  0.04734      0.43216      -999     -999     2.2928    0.00504       1.03416    
IMPFSPED  BIBE1     1    20061119  0.27632      3.7444       -999     -999     7.7929    0.01134       1.79469    
IMPFSPED  BIBE1     1    20061122  0.17222      3.09664      -999     -999     6.5968    0.01548       0.66365    
IMPFSPED  BIBE1     1    20061125  0.18679      2.13565      -999     -999     5.002     0.02934       0.57151    
IMPFSPED  BIBE1     1    20061128  0.09095      2.17443      -999     -999     4.113     0.00954       0.33691    
IMPFSPED  BIBE1     1    20061201  0.05857      0.35888      -999     -999     1.4944    0.01458       0.32126    
IMPFSPED  BIBE1     1    20061204  1.32431      2.23272      0.2924   1.2358   5.2656    0.00504       0.23049    
IMPFSPED  BIBE1     1    20061207  1.56155      2.16026      0.3803   1.3382   6.2048    0.01602       0.54016    
IMPFSPED  BIBE1     1    20061210  0.21427      1.38174      0.1845   1.4115   3.9776    0.09648       0.0684     
IMPFSPED  BIBE1     1    20061213  0.14048      0.35613      0.0836   0.3745   1.7157    0.0207        0.58069    
IMPFSPED  BIBE1     1    20061216  0.11597      2.04518      0.2525   0.9194   4.5689    0.018         0.49731    
IMPFSPED  BIBE1     1    20061219  0.52464      8.01584      0.3394   1.0644   10.9301   0.03618       0.34233    
IMPFSPED  BIBE1     1    20061222  0.06527      0.81593      0.0684   0.2331   1.6499    0.01224       0.19147    
IMPFSPED  BIBE1     1    20061225  0.39616      0.8393       0.0708   0.3871   1.8053    0.00612       0.26945    
IMPFSPED  BIBE1     1    20061228  0.05018      0.37785      0.104    0.5074   2.3605    0.02268       0.76916    
IMPFSPED  BIBE1     1    20061231  0.06798      0.92881      0.1174   0.5559   2.3281    -0.00054      0.13598    
IMPFSPED  BIBE1     1    20070103  -999         -999         -999     -999     -999      -999          -999       
IMPFSPED  BIBE1     1    20070106  1.21079      2.18501      0.1153   0.4257   3.5844    0.01152       0.23989    
IMPFSPED  BIBE1     1    20070109  0.0605       1.05242      0.1441   0.3798   -999      0.0054        -999       
IMPFSPED  BIBE1     1    20070112  0.08217      1.87316      0.2069   0.679    3.7073    0.01854       0.28474    
IMPFSPED  BIBE1     1    20070115  1.05548      1.52075      0.1279   0.3962   2.8653    0.01296       0.14604    
IMPFSPED  BIBE1     1    20070118  0.09985      0.47259      0.0722   0.4077   1.2085    0.01134       0.07096    
IMPFSPED  BIBE1     1    20070121  0.0556       0.33124      0.1019   0.4225   1.293     0.0045        0.09934    
IMPFSPED  BIBE1     1    20070124  0.24523      1.60641      0.0935   0.3351   2.5529    0.0099        0.13028    
IMPFSPED  BIBE1     1    20070127  0.05018      0.66165      0.1694   0.3843   1.6124    0.00774       0.3479     
IMPFSPED  BIBE1     1    20070130  0.35036      3.18601      0.1978   0.6733   5.2478    0.0108        0.25259    
IMPFSPED  BIBE1     1    20070202  0.08269      0.56458      0.0194   0.15     1.0745    0.009         0.08316    
IMPFSPED  BIBE1     1    20070205  0.0654       0.89623      0.1107   0.4048   2.0601    0.0108        0.15166    
IMPFSPED  BIBE1     1    20070208  0.09752      1.20876      0.1533   0.547    2.7623    0.00648       0.25464    
IMPFSPED  BIBE1     1    20070211  0.38945      2.53646      0.2049   0.6326   3.9192    0.03348       0.17501    
IMPFSPED  BIBE1     1    20070214  1.07264      2.85959      0.1448   0.6498   4.5533    0.01512       0.23414    
IMPFSPED  BIBE1     1    20070217  0.07314      0.39366      0.0368   0.2266   1.0955    0.01818       0.27558    
IMPFSPED  BIBE1     1    20070220  0.19337      1.41089      0.1257   0.3732   2.4651    0.01584       0.30862    
IMPFSPED  BIBE1     1    20070223  0.50555      3.21434      0.2096   0.7318   5.9079    0.04356       0.71168    
IMPFSPED  BIBE1     1    20070226  0.05573      0.2948       0.0191   0.2562   1.0184    0.03438       0.47693    
IMPFSPED  BIBE1     1    20070301  0.13726      0.35049      0.0515   0.2333   1.8441    0.06264       1.00225    
IMPFSPED  BIBE1     1    20070304  0.36056      0.70276      0.0496   0.3369   4.9562    -0.00072      4.01945    
IMPFSPED  BIBE1     1    20070307  0.16422      1.48349      0.121    0.3761   4.5485    0.02088       1.97669    
IMPFSPED  BIBE1     1    20070310  0.30044      4.7113       0.221    0.7785   7.6502    0.0162        0.70868    
IMPFSPED  BIBE1     1    20070313  0.10952      1.4949       0.0927   0.3088   3.0463    0.01314       0.43192    
IMPFSPED  BIBE1     1    20070316  1.55355      4.40165      0.2437   0.9774   7.3732    0.01188       0.40884    
IMPFSPED  BIBE1     1    20070319  0.41796      9.97095      0.3772   1.4588   14.3369   0.00648       0.60321    
IMPFSPED  BIBE1     1    20070322  0.68267      6.02594      0.2136   0.7811   8.9377    0.2619        0.4775     
IMPFSPED  BIBE1     1    20070325  0.29464      2.63588      0.1186   0.6153   4.4685    0.08082       0.32615    
IMPFSPED  BIBE1     1    20070328  0.52129      3.69669      0.2135   0.8469   6.2883    0.07578       0.51993    
IMPFSPED  BIBE1     1    20070331  0.21259      1.52872      0.1085   0.4703   3.3184    0.01368       0.9942     
IMPFSPED  BIBE1     1    20070403  0.20511      3.15508      0.1491   0.5678   5.2014    0.00864       0.50533    
IMPFSPED  BIBE1     1    20070406  0.37604      5.85942      0.283    1.5862   10.7766   0.01332       0.6018     
IMPFSPED  BIBE1     1    20070409  0.15725      5.621        0.0839   0.3234   6.4111    0.02214       0.27834    
IMPFSPED  BIBE1     1    20070412  0.42544      1.35176      0.1261   0.5989   6.2579    0.04212       3.04307    
IMPFSPED  BIBE1     1    20070415  0.05973      0.51631      0.0632   0.1565   1.5414    0.00234       0.40965    
IMPFSPED  BIBE1     1    20070418  0.38094      1.09684      0.0433   0.339    4.3327    0.09576       2.21509    
IMPFSPED  BIBE1     1    20070421  0.51923      3.11369      0.217    0.9359   6.8731    0.04608       1.04653    
IMPFSPED  BIBE1     1    20070424  0.19169      1.11815      0.0756   0.3358   2.8951    0.03258       0.73942    
IMPFSPED  BIBE1     1    20070427  0.47008      2.51377      0.2094   1.141    6.641     0.0324        0.9497     
IMPFSPED  BIBE1     1    20070430  0.42338      4.05845      0.1666   0.7724   7.1248    0.03042       1.03657    
IMPFSPED  BIBE1     1    20070503  0.34404      1.68053      0.0853   0.4051   4.6736    0.04752       1.4069     
IMPFSPED  BIBE1     1    20070506  0.27309      1.99306      0.1613   0.7473   5.5375    0.02574       1.372      
IMPFSPED  BIBE1     1    20070509  0.32779      1.79575      0.1616   0.5224   3.6338    0.04824       0.32993    
IMPFSPED  BIBE1     1    20070512  0.11778      2.17676      0.158    0.5024   4.1459    0.02556       0.35385    
IMPFSPED  BIBE1     1    20070515  0.08966      1.94439      0.1667   0.9027   4.6884    0.00936       0.40024    
IMPFSPED  BIBE1     1    20070518  0.24871      6.59698      0.3408   1.3302   10.6426   0.01872       0.81234    
IMPFSPED  BIBE1     1    20070521  0.1112       1.12228      0.1421   0.8967   3.6193    0.0261        0.43827    
IMPFSPED  BIBE1     1    20070524  0.47885      10.1335      0.3335   1.6811   15.6103   0.02952       1.34982    
IMPFSPED  BIBE1     1    20070527  0.13532      1.59748      0.1535   0.8662   4.038     0.01656       0.5734     
IMPFSPED  BIBE1     1    20070530  0.1428       1.81046      0.2028   1.1734   6.05      0.03294       1.04748    
IMPFSPED  BIBE1     1    20070602  0.43731      3.97031      0.1861   0.8623   7.1552    0.02034       0.86419    
IMPFSPED  BIBE1     1    20070605  0.17738      2.17979      0.1033   0.6449   4.8875    0.02178       0.74307    
IMPFSPED  BIBE1     1    20070608  0.27361      16.1424      0.533    1.6272   21.0874   0.01944       1.00737    
IMPFSPED  BIBE1     1    20070611  0.504        2.62199      0.1386   0.7693   7.4507    0.10656       2.93741    
IMPFSPED  BIBE1     1    20070614  0.20756      2.43554      0.1466   0.6628   5.5044    0.02754       1.20192    
IMPFSPED  BIBE1     1    20070617  0.12487      3.13486      0.1341   0.6535   5.6103    0.00774       0.64723    
IMPFSPED  BIBE1     1    20070620  0.17854      3.40808      0.1015   0.4601   5.4577    0.0216        0.45193    
IMPFSPED  BIBE1     1    20070623  0.20511      4.60515      0.0883   0.5157   8.4619    0.00072       2.7383     
IMPFSPED  BIBE1     1    20070626  0.36223      2.99159      0.2015   0.6335   8.0871    0.02754       2.52556    
IMPFSPED  BIBE1     1    20070629  0.15209      1.73745      0.0906   0.3766   5.0247    0.05292       1.72491    
IMPFSPED  BIBE1     1    20070702  0.16267      7.90048      0.0333   0.5875   12.4724   -0.01368      3.39817    
IMPFSPED  BIBE1     1    20070705  0.1388       1.22458      0.0515   0.3691   3.042     0.0414        0.6424     
IMPFSPED  BIBE1     1    20070708  0.10784      3.71992      0.098    0.5001   6.0892    0.00378       0.72895    
IMPFSPED  BIBE1     1    20070711  0.40196      4.43836      0.1702   0.8939   10.2195   0.0234        2.20569    
IMPFSPED  BIBE1     1    20070714  0.37049      3.57624      0.1876   0.9969   9.037     0.0216        1.86272    
IMPFSPED  BIBE1     1    20070717  0.14938      8.18331      0.1318   0.79     12.9178   -0.01494      1.6505     
IMPFSPED  BIBE1     1    20070720  0.12023      2.37243      0.0915   0.44     4.2487    0.01098       0.59856    
IMPFSPED  BIBE1     1    20070723  0.28844      1.78145      0.049    0.4404   5.6625    0.05346       2.88356    
IMPFSPED  BIBE1     1    20070726  0.11326      3.13816      0.0936   0.4274   5.1509    0.01926       0.44034    
IMPFSPED  BIBE1     1    20070729  -999         -999         -999     -999     -999      -999          -999       
IMPFSPED  BIBE1     1    20070801  0.22511      2.54293      0.0041   0.5815   5.3036    0.03384       1.46892    
IMPFSPED  BIBE1     1    20070804  0.52232      3.89991      0.1156   0.6867   10.8577   0.04626       4.81856    
IMPFSPED  BIBE1     1    20070807  0.29012      3.8577       0.1333   0.9068   8.6511    -0.00432      2.74302    
IMPFSPED  BIBE1     1    20070810  0.48904      4.01459      0.1082   0.7097   9.6725    0.04014       3.9497     
IMPFSPED  BIBE1     1    20070813  0.13119      6.70711      0.1646   1.0802   10.6358   0.01332       1.28471    
IMPFSPED  BIBE1     1    20070816  0.0814       16.6749      0.2884   1.6105   24.1635   -0.01422      0.94453    
IMPFSPED  BIBE1     1    20070819  0.2162       3.27759      0.1498   0.7313   6.4055    0.01818       1.29639    
IMPFSPED  BIBE1     1    20070822  0.24497      1.74185      0.0751   0.5136   4.1127    0.03816       0.78493    
IMPFSPED  BIBE1     1    20070825  0.44428      1.85529      0.0807   0.8055   5.7425    0.072         1.00706    
IMPFSPED  BIBE1     1    20070828  0.11391      1.3717       0.0644   0.2423   2.5316    0.03114       0.21011    
IMPFSPED  BIBE1     1    20070831  0.09095      3.44493      0.1646   0.9362   6.4296    0.00846       0.25987    
IMPFSPED  BIBE1     1    20070903  0.04296      4.70525      0.1948   1.0469   7.6902    0.027         0.35812    
IMPFSPED  BIBE1     1    20070906  0.08411      3.87489      0.2405   0.8601   6.5138    0.01674       0.36532    
IMPFSPED  BIBE1     1    20070909  0.20717      3.51065      0.1109   0.5243   5.4414    0.00468       0.29583    
IMPFSPED  BIBE1     1    20070912  0.09146      2.13455      0.1146   0.7494   3.873     0.05634       0.16262    
IMPFSPED  BIBE1     1    20070915  0.09959      5.07733      0.225    1.123    7.7959    0.04428       0.51314    
IMPFSPED  BIBE1     1    20070918  0.07869      1.45214      0.0728   0.4711   2.5862    0.02448       0.18607    
IMPFSPED  BIBE1     1    20070921  0.13829      2.65815      0.1866   0.7728   4.9482    0.05436       0.4125     
IMPFSPED  BIBE1     1    20070924  0.10939      2.15449      0.1778   0.883    4.6259    0.04122       0.28036    
IMPFSPED  BIBE1     1    20070927  0.11288      2.82521      0.2009   0.8267   5.2293    0.04446       0.34905    
IMPFSPED  BIBE1     1    20070930  0.12345      1.70995      0.0887   0.4022   3.2034    0.01926       0.20433    
IMPFSPED  BIBE1     1    20071003  0.07043      1.46135      0.0852   0.4561   2.9617    0.02214       0.16615    
IMPFSPED  BIBE1     1    20071006  0.26097      2.28924      0.1552   0.79     5.4071    0.03114       0.54939    
IMPFSPED  BIBE1     1    20071009  0.16138      4.12555      0.0963   0.4966   5.7091    -0.00414      0.29752    
IMPFSPED  BIBE1     1    20071012  0.07869      2.31261      0.0888   0.6301   4.4212    0.02214       0.20482    
IMPFSPED  BIBE1     1    20071015  0.19505      2.17181      0.1222   0.4908   4.3459    0.0351        0.51178    
IMPFSPED  BIBE1     1    20071018  0.08256      0.57915      0.0589   0.1817   2.1318    0.02538       0.58229    
IMPFSPED  BIBE1     1    20071021  0.20343      3.64127      0.1568   0.7852   6.8136    0.01746       0.87647    
IMPFSPED  BIBE1     1    20071024  0.04954      0.22316      0.0493   0.2766   1.8956    0.03258       0.60701    
